Date,Time,Voltage1,Current1 ,Status1,BAT %,,
12/7/2025,4:14:04,58.88,0,Discharging,,0,Discharging
12/7/2025,4:14:09,58.87,0,Discharging,,0,Discharging
12/7/2025,4:14:15,58.88,0,Discharging,,0,Discharging
12/7/2025,4:14:23,58.87,0,Discharging,,0,Discharging
12/7/2025,4:14:29,58.87,0,Discharging,,0,Discharging
12/7/2025,4:14:35,58.86,0,Discharging,,0,Discharging
12/7/2025,4:14:40,58.86,0,Discharging,,0,Discharging
12/7/2025,4:14:46,58.87,0,Discharging,,0,Discharging
12/7/2025,4:14:52,58.87,0,Discharging,,0,Discharging
12/7/2025,4:14:58,58.86,0,Discharging,,0,Discharging
12/7/2025,4:15:04,58.86,0,Discharging,,0,Discharging
12/7/2025,4:15:10,58.86,0,Discharging,,0,Discharging
12/7/2025,4:15:17,58.87,0,Discharging,,0,Discharging
12/7/2025,4:15:22,58.87,0,Discharging,,0,Discharging
12/7/2025,4:15:28,58.87,0,Discharging,,0,Discharging
12/7/2025,4:15:34,58.87,0,Discharging,,0,Discharging
12/7/2025,4:15:40,58.87,0,Discharging,,0,Discharging
12/7/2025,4:15:46,58.88,0,Discharging,,0,Discharging
12/7/2025,4:15:52,58.88,0,Discharging,,0,Discharging
12/7/2025,4:15:57,58.88,0,Discharging,,0,Discharging
12/7/2025,4:16:03,58.87,0,Discharging,,0,Discharging
12/7/2025,4:16:09,58.87,0,Discharging,,0,Discharging
12/7/2025,4:16:15,58.87,0,Discharging,,0,Discharging
12/7/2025,4:16:21,58.88,0,Discharging,,0,Discharging
12/7/2025,4:16:27,58.88,0,Discharging,,0,Discharging
12/7/2025,4:16:33,58.87,0,Discharging,,0,Discharging
12/7/2025,4:16:38,58.87,0,Discharging,,0,Discharging
12/7/2025,4:16:44,58.87,0,Discharging,,0,Discharging
12/7/2025,4:16:51,58.87,0,Discharging,,0,Discharging
12/7/2025,4:16:57,58.87,0,Discharging,,0,Discharging
12/7/2025,4:17:03,58.86,0,Discharging,,0,Discharging
12/7/2025,4:17:09,58.87,0,Discharging,,0,Discharging
12/7/2025,4:17:15,58.87,0,Discharging,,0,Discharging
12/7/2025,4:17:20,58.86,0,Discharging,,0,Discharging
12/7/2025,4:17:27,58.87,0,Discharging,,0,Discharging
12/7/2025,4:17:33,58.87,0,Discharging,,0,Discharging
12/7/2025,4:17:40,58.87,0,Discharging,,0,Discharging
12/7/2025,4:17:46,58.87,0,Discharging,,0,Discharging
12/7/2025,4:17:54,58.87,0,Discharging,,0,Discharging
12/7/2025,4:17:59,58.87,0,Discharging,,0,Discharging
12/7/2025,4:18:05,58.87,0,Discharging,,0,Discharging
12/7/2025,4:18:11,58.87,0,Discharging,,0,Discharging
12/7/2025,4:18:19,58.87,0,Discharging,,0,Discharging
12/7/2025,4:18:26,58.87,0,Discharging,,0,Discharging
12/7/2025,4:18:34,58.87,0,Discharging,,0,Discharging
12/7/2025,4:18:41,58.88,0,Discharging,,0,Discharging
12/7/2025,4:18:49,58.88,0,Discharging,,0,Discharging
12/7/2025,4:18:56,58.87,0,Discharging,,0,Discharging
12/7/2025,4:19:02,58.88,0,Discharging,,0,Discharging
12/7/2025,4:19:08,58.88,0,Discharging,,0,Discharging
12/7/2025,4:19:16,58.87,0,Discharging,,0,Discharging
12/7/2025,4:19:22,58.87,0,Discharging,,0,Discharging
12/7/2025,4:19:29,58.87,0,Discharging,,0,Discharging
12/7/2025,4:19:36,58.86,0,Discharging,,0,Discharging
12/7/2025,4:19:44,58.87,0,Discharging,,0,Discharging
12/7/2025,4:19:52,58.87,0,Discharging,,0,Discharging
12/7/2025,4:19:58,58.87,0,Discharging,,0,Discharging
12/7/2025,4:20:04,58.88,0,Discharging,,0,Discharging
12/7/2025,4:20:10,58.86,0,Discharging,,0,Discharging
12/7/2025,4:20:17,58.86,0,Discharging,,0,Discharging
12/7/2025,4:20:23,58.86,0,Discharging,,0,Discharging
12/7/2025,4:20:29,58.87,0,Discharging,,0,Discharging
12/7/2025,4:20:37,58.87,0,Discharging,,0,Discharging
12/7/2025,4:20:43,58.87,0,Discharging,,0,Discharging
12/7/2025,4:20:50,58.87,0,Discharging,,0,Discharging
12/7/2025,4:20:57,58.87,0,Discharging,,0,Discharging
12/7/2025,4:21:06,58.85,0,Discharging,,0,Discharging
12/7/2025,4:21:12,58.85,0,Discharging,,0,Discharging
12/7/2025,4:21:18,58.86,0,Discharging,,0,Discharging
12/7/2025,4:21:24,58.86,0,Discharging,,0,Discharging
12/7/2025,4:21:30,58.86,0,Discharging,,0,Discharging
12/7/2025,4:21:36,58.86,0,Discharging,,0,Discharging
12/7/2025,4:21:43,58.86,0,Discharging,,0,Discharging
12/7/2025,4:21:48,58.87,0,Discharging,,0,Discharging
12/7/2025,4:21:54,58.88,0,Discharging,,0,Discharging
12/7/2025,4:22:00,58.88,0,Discharging,,0,Discharging
12/7/2025,4:22:06,58.87,0,Discharging,,0,Discharging
12/7/2025,4:22:13,58.86,0,Discharging,,0,Discharging
12/7/2025,4:22:19,58.87,0,Discharging,,0,Discharging
12/7/2025,4:22:25,58.86,0,Discharging,,0,Discharging
12/7/2025,4:22:31,58.87,0,Discharging,,0,Discharging
12/7/2025,4:22:38,58.88,0,Discharging,,0,Discharging
12/7/2025,4:22:43,58.88,0,Discharging,,0,Discharging
12/7/2025,4:22:50,58.87,0,Discharging,,0,Discharging
12/7/2025,4:22:57,58.87,0,Discharging,,0,Discharging
12/7/2025,4:23:03,58.87,0,Discharging,,0,Discharging
12/7/2025,4:23:09,58.87,0,Discharging,,0,Discharging
12/7/2025,4:23:15,58.86,0,Discharging,,0,Discharging
12/7/2025,4:23:21,58.88,0,Discharging,,0,Discharging
12/7/2025,4:23:28,58.87,0,Discharging,,0,Discharging
12/7/2025,4:23:33,58.87,0,Discharging,,0,Discharging
12/7/2025,4:23:39,58.87,0,Discharging,,0,Discharging
12/7/2025,4:23:45,58.87,0,Discharging,,0,Discharging
12/7/2025,4:23:51,58.87,0,Discharging,,0,Discharging
12/7/2025,4:23:56,58.86,0,Discharging,,0,Discharging
12/7/2025,4:24:03,58.87,0,Discharging,,0,Discharging
12/7/2025,4:24:09,58.88,0,Discharging,,0,Discharging
12/7/2025,4:24:15,58.88,0,Discharging,,0,Discharging
12/7/2025,4:24:22,58.88,0,Discharging,,0,Discharging
12/7/2025,4:24:28,58.88,0,Discharging,,0,Discharging
12/7/2025,4:24:33,58.87,0,Discharging,,0,Discharging
12/7/2025,4:24:39,58.88,0,Discharging,,0,Discharging
12/7/2025,4:24:45,58.87,0,Discharging,,0,Discharging
12/7/2025,4:24:51,58.87,0,Discharging,,0,Discharging
12/7/2025,4:24:57,58.87,0,Discharging,,0,Discharging
12/7/2025,4:25:03,58.87,0,Discharging,,0,Discharging
12/7/2025,4:25:09,58.87,0,Discharging,,0,Discharging
12/7/2025,4:25:15,58.87,0,Discharging,,0,Discharging
12/7/2025,4:25:21,58.87,0,Discharging,,0,Discharging
12/7/2025,4:25:27,58.87,0,Discharging,,0,Discharging
12/7/2025,4:25:33,58.87,0,Discharging,,0,Discharging
12/7/2025,4:25:39,58.86,0,Discharging,,0,Discharging
12/7/2025,4:25:45,58.87,0,Discharging,,0,Discharging
12/7/2025,4:25:50,58.87,0,Discharging,,0,Discharging
12/7/2025,4:25:57,58.87,0,Discharging,,0,Discharging
12/7/2025,4:26:03,58.86,0,Discharging,,0,Discharging
12/7/2025,4:26:09,58.87,0,Discharging,,0,Discharging
12/7/2025,4:26:15,58.88,0,Discharging,,0,Discharging
12/7/2025,4:26:23,58.88,0,Discharging,,0,Discharging
12/7/2025,4:26:29,58.88,0,Discharging,,0,Discharging
12/7/2025,4:26:35,58.88,0,Discharging,,0,Discharging
12/7/2025,4:26:41,58.88,0,Discharging,,0,Discharging
12/7/2025,4:26:47,58.87,0,Discharging,,0,Discharging
12/7/2025,4:26:53,58.87,0,Discharging,,0,Discharging
12/7/2025,4:26:59,58.86,0,Discharging,,0,Discharging
12/7/2025,4:27:04,58.86,0,Discharging,,0,Discharging
12/7/2025,4:27:10,58.86,0,Discharging,,0,Discharging
12/7/2025,4:27:16,58.86,0,Discharging,,0,Discharging
12/7/2025,4:27:22,58.86,0,Discharging,,0,Discharging
12/7/2025,4:27:28,58.86,0,Discharging,,0,Discharging
12/7/2025,4:27:36,58.86,0,Discharging,,0,Discharging
12/7/2025,4:27:42,58.86,0,Discharging,,0,Discharging
12/7/2025,4:27:47,58.87,0,Discharging,,0,Discharging
12/7/2025,4:27:54,58.86,0,Discharging,,0,Discharging
12/7/2025,4:28:00,58.87,0,Discharging,,0,Discharging
12/7/2025,4:28:06,58.86,0,Discharging,,0,Discharging
12/7/2025,4:28:11,58.86,0,Discharging,,0,Discharging
12/7/2025,4:28:17,58.87,0,Discharging,,0,Discharging
12/7/2025,4:28:24,58.88,0,Discharging,,0,Discharging
12/7/2025,4:28:30,58.88,0,Discharging,,0,Discharging
12/7/2025,4:28:36,58.88,0,Discharging,,0,Discharging
12/7/2025,4:28:42,58.88,0,Discharging,,0,Discharging
12/7/2025,4:28:48,58.87,0,Discharging,,0,Discharging
12/7/2025,4:28:57,58.87,0,Discharging,,0,Discharging
12/7/2025,4:29:03,58.87,0,Discharging,,0,Discharging
12/7/2025,4:29:09,58.87,0,Discharging,,0,Discharging
12/7/2025,4:29:17,58.87,0,Discharging,,0,Discharging
12/7/2025,4:29:23,58.87,0,Discharging,,0,Discharging
12/7/2025,4:29:28,58.87,0,Discharging,,0,Discharging
12/7/2025,4:29:34,58.86,0,Discharging,,0,Discharging
12/7/2025,4:29:41,58.87,0,Discharging,,0,Discharging
12/7/2025,4:29:50,58.86,0,Discharging,,0,Discharging
12/7/2025,4:29:56,58.88,0,Discharging,,0,Discharging
12/7/2025,4:30:02,58.86,0,Discharging,,0,Discharging
12/7/2025,4:30:08,58.86,0,Discharging,,0,Discharging
12/7/2025,4:30:14,58.87,0,Discharging,,0,Discharging
12/7/2025,4:30:20,58.87,0,Discharging,,0,Discharging
12/7/2025,4:30:28,58.86,0,Discharging,,0,Discharging
12/7/2025,4:30:34,58.87,0,Discharging,,0,Discharging
12/7/2025,4:30:40,58.87,0,Discharging,,0,Discharging
12/7/2025,4:30:46,58.86,0,Discharging,,0,Discharging
12/7/2025,4:30:53,58.86,0,Discharging,,0,Discharging
12/7/2025,4:30:59,58.86,0,Discharging,,0,Discharging
12/7/2025,4:31:05,58.87,0,Discharging,,0,Discharging
12/7/2025,4:31:11,58.87,0,Discharging,,0,Discharging
12/7/2025,4:31:18,58.87,0,Discharging,,0,Discharging
12/7/2025,4:31:25,58.87,0,Discharging,,0,Discharging
12/7/2025,4:31:34,58.87,0,Discharging,,0,Discharging
12/7/2025,4:31:41,58.88,0,Discharging,,0,Discharging
12/7/2025,4:31:47,58.87,0,Discharging,,0,Discharging
12/7/2025,4:31:53,58.86,0,Discharging,,0,Discharging
12/7/2025,4:32:00,58.86,0,Discharging,,0,Discharging
12/7/2025,4:32:06,58.87,0,Discharging,,0,Discharging
12/7/2025,4:32:13,58.87,0,Discharging,,0,Discharging
12/7/2025,4:32:20,58.87,0,Discharging,,0,Discharging
12/7/2025,4:32:28,58.86,0,Discharging,,0,Discharging
12/7/2025,4:32:34,58.86,0,Discharging,,0,Discharging
12/7/2025,4:32:40,58.86,0,Discharging,,0,Discharging
12/7/2025,4:32:46,58.86,0,Discharging,,0,Discharging
12/7/2025,4:32:52,58.86,0,Discharging,,0,Discharging
12/7/2025,4:32:59,58.86,0,Discharging,,0,Discharging
12/7/2025,4:33:08,58.87,0,Discharging,,0,Discharging
12/7/2025,4:33:14,58.87,0,Discharging,,0,Discharging
12/7/2025,4:33:20,58.86,0,Discharging,,0,Discharging
12/7/2025,4:33:27,58.87,0,Discharging,,0,Discharging
12/7/2025,4:33:33,58.87,0,Discharging,,0,Discharging
12/7/2025,4:33:39,58.86,0,Discharging,,0,Discharging
12/7/2025,4:33:46,58.87,0,Discharging,,0,Discharging
12/7/2025,4:33:54,58.87,0,Discharging,,0,Discharging
12/7/2025,4:33:59,58.88,0,Discharging,,0,Discharging
12/7/2025,4:34:06,58.87,0,Discharging,,0,Discharging
12/7/2025,4:34:12,58.86,0,Discharging,,0,Discharging
12/7/2025,4:34:22,58.86,0,Discharging,,0,Discharging
12/7/2025,4:34:28,58.87,0,Discharging,,0,Discharging
12/7/2025,4:34:34,58.86,0,Discharging,,0,Discharging
12/7/2025,4:34:42,58.87,0,Discharging,,0,Discharging
12/7/2025,4:34:48,58.88,0,Discharging,,0,Discharging
12/7/2025,4:34:54,58.87,0,Discharging,,0,Discharging
12/7/2025,4:34:59,58.87,0,Discharging,,0,Discharging
12/7/2025,4:35:05,58.86,0,Discharging,,0,Discharging
12/7/2025,4:35:11,58.86,0,Discharging,,0,Discharging
12/7/2025,4:35:18,58.86,0,Discharging,,0,Discharging
12/7/2025,4:35:24,58.86,0,Discharging,,0,Discharging
12/7/2025,4:35:29,58.86,0,Discharging,,0,Discharging
12/7/2025,4:35:36,58.86,0,Discharging,,0,Discharging
12/7/2025,4:35:41,58.86,0,Discharging,,0,Discharging
12/7/2025,4:35:47,58.87,0,Discharging,,0,Discharging
12/7/2025,4:35:54,58.86,0,Discharging,,0,Discharging
12/7/2025,4:36:01,58.87,0,Discharging,,0,Discharging
12/7/2025,4:36:07,58.87,0,Discharging,,0,Discharging
12/7/2025,4:36:15,58.85,0,Discharging,,0,Discharging
12/7/2025,4:36:20,58.86,0,Discharging,,0,Discharging
12/7/2025,4:36:25,58.86,0,Discharging,,0,Discharging
12/7/2025,4:36:32,58.86,0,Discharging,,0,Discharging
12/7/2025,4:36:39,58.86,0,Discharging,,0,Discharging
12/7/2025,4:36:44,58.86,0,Discharging,,0,Discharging
12/7/2025,4:36:51,58.87,0,Discharging,,0,Discharging
12/7/2025,4:36:58,58.87,0,Discharging,,0,Discharging
12/7/2025,4:37:04,58.86,0,Discharging,,0,Discharging
12/7/2025,4:37:15,58.87,0,Discharging,,0,Discharging
12/7/2025,4:37:22,58.87,0,Discharging,,0,Discharging
12/7/2025,4:37:28,58.87,0,Discharging,,0,Discharging
12/7/2025,4:37:35,58.88,0,Discharging,,0,Discharging
12/7/2025,4:37:41,58.86,0,Discharging,,0,Discharging
12/7/2025,4:37:47,58.86,0,Discharging,,0,Discharging
12/7/2025,4:37:52,58.86,0,Discharging,,0,Discharging
12/7/2025,4:37:59,58.86,0,Discharging,,0,Discharging
12/7/2025,4:38:05,58.86,0,Discharging,,0,Discharging
12/7/2025,4:38:11,58.87,0,Discharging,,0,Discharging
12/7/2025,4:38:19,58.86,0,Discharging,,0,Discharging
12/7/2025,4:38:25,58.86,0,Discharging,,0,Discharging
12/7/2025,4:38:31,58.86,0,Discharging,,0,Discharging
12/7/2025,4:38:37,58.87,0,Discharging,,0,Discharging
12/7/2025,4:38:43,58.87,0,Discharging,,0,Discharging
12/7/2025,4:38:51,58.86,0,Discharging,,0,Discharging
12/7/2025,4:38:58,58.86,0,Discharging,,0,Discharging
12/7/2025,4:39:05,58.87,0,Discharging,,0,Discharging
12/7/2025,4:39:11,58.87,0,Discharging,,0,Discharging
12/7/2025,4:39:17,58.86,0,Discharging,,0,Discharging
12/7/2025,4:39:25,58.86,0,Discharging,,0,Discharging
12/7/2025,4:39:32,58.86,0,Discharging,,0,Discharging
12/7/2025,4:39:38,58.86,0,Discharging,,0,Discharging
12/7/2025,4:39:45,58.86,0,Discharging,,0,Discharging
12/7/2025,4:39:51,58.85,0,Discharging,,0,Discharging
12/7/2025,4:39:58,58.86,0,Discharging,,0,Discharging
12/7/2025,4:40:04,58.87,0,Discharging,,0,Discharging
12/7/2025,4:40:13,58.87,0,Discharging,,0,Discharging
12/7/2025,4:40:19,58.88,0,Discharging,,0,Discharging
12/7/2025,4:40:26,58.87,0,Discharging,,0,Discharging
12/7/2025,4:40:34,58.87,0,Discharging,,0,Discharging
12/7/2025,4:40:40,58.87,0,Discharging,,0,Discharging
12/7/2025,4:40:46,58.87,0,Discharging,,0,Discharging
12/7/2025,4:40:52,58.87,0,Discharging,,0,Discharging
12/7/2025,4:40:58,58.87,0,Discharging,,0,Discharging
12/7/2025,4:41:04,58.86,0,Discharging,,0,Discharging
12/7/2025,4:41:11,58.87,0,Discharging,,0,Discharging
12/7/2025,4:41:17,58.87,0,Discharging,,0,Discharging
12/7/2025,4:41:23,58.87,0,Discharging,,0,Discharging
12/7/2025,4:41:31,58.87,0,Discharging,,0,Discharging
12/7/2025,4:41:37,58.86,0,Discharging,,0,Discharging
12/7/2025,4:41:42,58.86,0,Discharging,,0,Discharging
12/7/2025,4:41:48,58.86,0,Discharging,,0,Discharging
12/7/2025,4:41:54,58.86,0,Discharging,,0,Discharging
12/7/2025,4:42:01,58.87,0,Discharging,,0,Discharging
12/7/2025,4:42:07,58.87,0,Discharging,,0,Discharging
12/7/2025,4:42:15,58.87,0,Discharging,,0,Discharging
12/7/2025,4:42:22,58.87,0,Discharging,,0,Discharging
12/7/2025,4:42:28,58.86,0,Discharging,,0,Discharging
12/7/2025,4:42:36,58.86,0,Discharging,,0,Discharging
12/7/2025,4:42:41,58.87,0,Discharging,,0,Discharging
12/7/2025,4:42:48,58.87,0,Discharging,,0,Discharging
12/7/2025,4:42:54,58.87,0,Discharging,,0,Discharging
12/7/2025,4:42:59,58.87,0,Discharging,,0,Discharging
12/7/2025,4:43:05,58.87,0,Discharging,,0,Discharging
12/7/2025,4:43:12,58.87,0,Discharging,,0,Discharging
12/7/2025,4:43:17,58.87,0,Discharging,,0,Discharging
12/7/2025,4:43:24,58.87,0,Discharging,,0,Discharging
12/7/2025,4:43:30,58.87,0,Discharging,,0,Discharging
12/7/2025,4:43:36,58.87,0,Discharging,,0,Discharging
12/7/2025,4:43:42,58.87,0,Discharging,,0,Discharging
12/7/2025,4:43:48,58.86,0,Discharging,,0,Discharging
12/7/2025,4:43:55,58.87,0,Discharging,,0,Discharging
12/7/2025,4:44:01,58.87,0,Discharging,,0,Discharging
12/7/2025,4:44:07,58.86,0,Discharging,,0,Discharging
12/7/2025,4:44:13,58.86,0,Discharging,,0,Discharging
12/7/2025,4:44:21,58.86,0,Discharging,,0,Discharging
12/7/2025,4:44:28,58.86,0,Discharging,,0,Discharging
12/7/2025,4:44:34,58.87,0,Discharging,,0,Discharging
12/7/2025,4:44:40,58.88,0,Discharging,,0,Discharging
12/7/2025,4:44:46,58.86,0,Discharging,,0,Discharging
12/7/2025,4:44:51,58.86,0,Discharging,,0,Discharging
12/7/2025,4:44:59,58.86,0,Discharging,,0,Discharging
12/7/2025,4:45:05,58.87,0,Discharging,,0,Discharging
12/7/2025,4:45:11,58.88,0,Discharging,,0,Discharging
12/7/2025,4:45:17,58.88,0,Discharging,,0,Discharging
12/7/2025,4:45:26,58.87,0,Discharging,,0,Discharging
12/7/2025,4:45:32,58.87,0,Discharging,,0,Discharging
12/7/2025,4:45:38,58.86,0,Discharging,,0,Discharging
12/7/2025,4:45:44,58.86,0,Discharging,,0,Discharging
12/7/2025,4:45:50,58.86,0,Discharging,,0,Discharging
12/7/2025,4:45:56,58.86,0,Discharging,,0,Discharging
12/7/2025,4:46:05,58.86,0,Discharging,,0,Discharging
12/7/2025,4:46:10,58.86,0,Discharging,,0,Discharging
12/7/2025,4:46:16,58.86,0,Discharging,,0,Discharging
12/7/2025,4:46:22,58.86,0,Discharging,,0,Discharging
12/7/2025,4:46:28,58.86,0,Discharging,,0,Discharging
12/7/2025,4:46:34,58.86,0,Discharging,,0,Discharging
12/7/2025,4:46:40,58.86,0,Discharging,,0,Discharging
12/7/2025,4:46:46,58.86,0,Discharging,,0,Discharging
12/7/2025,4:46:51,58.85,0,Discharging,,0,Discharging
12/7/2025,4:46:57,58.86,0,Discharging,,0,Discharging
12/7/2025,4:47:03,58.86,0,Discharging,,0,Discharging
12/7/2025,4:47:11,58.87,0,Discharging,,0,Discharging
12/7/2025,4:47:17,58.87,0,Discharging,,0,Discharging
12/7/2025,4:47:23,58.86,0,Discharging,,0,Discharging
12/7/2025,4:47:31,58.86,0,Discharging,,0,Discharging
12/7/2025,4:47:37,58.86,0,Discharging,,0,Discharging
12/7/2025,4:47:45,58.85,0,Discharging,,0,Discharging
12/7/2025,4:47:53,58.86,0,Discharging,,0,Discharging
12/7/2025,4:47:59,58.85,0,Discharging,,0,Discharging
12/7/2025,4:48:08,58.86,0,Discharging,,0,Discharging
12/7/2025,4:48:14,58.86,0,Discharging,,0,Discharging
12/7/2025,4:48:19,58.86,0,Discharging,,0,Discharging
12/7/2025,4:48:25,58.86,0,Discharging,,0,Discharging
12/7/2025,4:48:31,58.86,0,Discharging,,0,Discharging
12/7/2025,4:48:37,58.86,0,Discharging,,0,Discharging
12/7/2025,4:48:43,58.86,0,Discharging,,0,Discharging
12/7/2025,4:48:49,58.86,0,Discharging,,0,Discharging
12/7/2025,4:48:55,58.86,0,Discharging,,0,Discharging
12/7/2025,4:49:01,58.86,0,Discharging,,0,Discharging
12/7/2025,4:49:07,58.86,0,Discharging,,0,Discharging
12/7/2025,4:49:16,58.86,0,Discharging,,0,Discharging
12/7/2025,4:49:22,58.86,0,Discharging,,0,Discharging
12/7/2025,4:49:27,58.87,0,Discharging,,0,Discharging
12/7/2025,4:49:33,58.87,0,Discharging,,0,Discharging
12/7/2025,4:49:39,58.87,0,Discharging,,0,Discharging
12/7/2025,4:49:46,58.87,0,Discharging,,0,Discharging
12/7/2025,4:49:52,58.87,0,Discharging,,0,Discharging
12/7/2025,4:49:58,58.87,0,Discharging,,0,Discharging
12/7/2025,4:50:05,58.87,0,Discharging,,0,Discharging
12/7/2025,4:50:11,58.86,0,Discharging,,0,Discharging
12/7/2025,4:50:16,58.86,0,Discharging,,0,Discharging
12/7/2025,4:50:23,58.87,0,Discharging,,0,Discharging
12/7/2025,4:50:28,58.87,0,Discharging,,0,Discharging
12/7/2025,4:50:36,58.87,0,Discharging,,0,Discharging
12/7/2025,4:50:42,58.87,0,Discharging,,0,Discharging
12/7/2025,4:50:48,58.87,0,Discharging,,0,Discharging
12/7/2025,4:50:54,58.86,0,Discharging,,0,Discharging
12/7/2025,4:51:01,58.86,0,Discharging,,0,Discharging
12/7/2025,4:51:06,58.87,0,Discharging,,0,Discharging
12/7/2025,4:51:13,58.86,0,Discharging,,0,Discharging
12/7/2025,4:51:19,58.87,0,Discharging,,0,Discharging
12/7/2025,4:51:25,58.87,0,Discharging,,0,Discharging
12/7/2025,4:51:32,58.88,0,Discharging,,0,Discharging
12/7/2025,4:51:38,58.87,0,Discharging,,0,Discharging
12/7/2025,4:51:46,58.87,0,Discharging,,0,Discharging
12/7/2025,4:51:52,58.88,0,Discharging,,0,Discharging
12/7/2025,4:51:59,58.87,0,Discharging,,0,Discharging
12/7/2025,4:52:05,58.88,0,Discharging,,0,Discharging
12/7/2025,4:52:11,58.87,0,Discharging,,0,Discharging
12/7/2025,4:52:19,58.88,0,Discharging,,0,Discharging
12/7/2025,4:52:25,58.87,0,Discharging,,0,Discharging
12/7/2025,4:52:31,58.87,0,Discharging,,0,Discharging
12/7/2025,4:52:38,58.87,0,Discharging,,0,Discharging
12/7/2025,4:52:44,58.87,0,Discharging,,0,Discharging
12/7/2025,4:52:50,58.86,0,Discharging,,0,Discharging
12/7/2025,4:52:56,58.86,0,Discharging,,0,Discharging
12/7/2025,4:53:02,58.87,0,Discharging,,0,Discharging
12/7/2025,4:53:10,58.86,0,Discharging,,0,Discharging
12/7/2025,4:53:16,58.86,0,Discharging,,0,Discharging
12/7/2025,4:53:22,58.86,0,Discharging,,0,Discharging
12/7/2025,4:53:28,58.87,0,Discharging,,0,Discharging
12/7/2025,4:53:34,58.87,0,Discharging,,0,Discharging
12/7/2025,4:53:41,58.87,0,Discharging,,0,Discharging
12/7/2025,4:53:49,58.87,0,Discharging,,0,Discharging
12/7/2025,4:53:55,58.88,0,Discharging,,0,Discharging
12/7/2025,4:54:02,58.87,0,Discharging,,0,Discharging
12/7/2025,4:54:07,58.87,0,Discharging,,0,Discharging
12/7/2025,4:54:13,58.87,0,Discharging,,0,Discharging
12/7/2025,4:54:19,58.86,0,Discharging,,0,Discharging
12/7/2025,4:54:25,58.86,0,Discharging,,0,Discharging
12/7/2025,4:54:31,58.86,0,Discharging,,0,Discharging
12/7/2025,4:54:38,58.86,0,Discharging,,0,Discharging
12/7/2025,4:54:43,58.87,0,Discharging,,0,Discharging
12/7/2025,4:54:49,58.86,0,Discharging,,0,Discharging
12/7/2025,4:54:55,58.86,0,Discharging,,0,Discharging
12/7/2025,4:55:02,58.86,0,Discharging,,0,Discharging
12/7/2025,4:55:07,58.87,0,Discharging,,0,Discharging
12/7/2025,4:55:14,58.87,0,Discharging,,0,Discharging
12/7/2025,4:55:20,58.87,0,Discharging,,0,Discharging
12/7/2025,4:55:28,58.87,0,Discharging,,0,Discharging
12/7/2025,4:55:34,58.86,0,Discharging,,0,Discharging
12/7/2025,4:55:40,58.86,0,Discharging,,0,Discharging
12/7/2025,4:55:46,58.87,0,Discharging,,0,Discharging
12/7/2025,4:55:53,58.86,0,Discharging,,0,Discharging
12/7/2025,4:56:01,58.86,0,Discharging,,0,Discharging
12/7/2025,4:56:07,58.86,0,Discharging,,0,Discharging
12/7/2025,4:56:13,58.85,0,Discharging,,0,Discharging
12/7/2025,4:56:19,58.86,0,Discharging,,0,Discharging
12/7/2025,4:56:25,58.86,0,Discharging,,0,Discharging
12/7/2025,4:56:30,58.86,0,Discharging,,0,Discharging
12/7/2025,4:56:36,58.86,0,Discharging,,0,Discharging
12/7/2025,4:56:41,58.86,0,Discharging,,0,Discharging
12/7/2025,4:56:48,58.86,0,Discharging,,0,Discharging
12/7/2025,4:56:54,58.86,0,Discharging,,0,Discharging
12/7/2025,4:57:00,58.86,0,Discharging,,0,Discharging
12/7/2025,4:57:06,58.86,0,Discharging,,0,Discharging
12/7/2025,4:57:11,58.86,0,Discharging,,0,Discharging
12/7/2025,4:57:17,58.86,0,Discharging,,0,Discharging
12/7/2025,4:57:25,58.87,0,Discharging,,0,Discharging
12/7/2025,4:57:32,58.86,0,Discharging,,0,Discharging
12/7/2025,4:57:40,58.86,0,Discharging,,0,Discharging
12/7/2025,4:57:47,58.86,0,Discharging,,0,Discharging
12/7/2025,4:57:53,58.87,0,Discharging,,0,Discharging
